"window_id","time_sec","seconds_in_image_window","x","y","velocity","fixation_candidate","x_plot","y_plot"
2,129.34,1.34,-0.0970100416115347,0.180233452891726,0.937612071450772,TRUE,0.475747489597116,0.454941636777068
2,129.35,1.34999999999999,-0.0645444018238624,0.176946387359355,1.33540652114929,TRUE,0.483863899544034,0.455763403160161
2,129.36,1.36000000000001,-0.0749022914479553,0.189188733591689,1.5761598225761,TRUE,0.481274427138011,0.452702816602078
2,129.37,1.37,-0.111142534013224,0.155784021000494,1.6737529854681,TRUE,0.472214366496694,0.461053994749877
2,129.38,1.38,-0.128794541284375,0.0993204848798865,1.57322760359316,TRUE,0.467801364678906,0.475169878780028
2,129.39,1.38999999999999,-0.130681842673173,0.0852098899357497,1.72037813925608,TRUE,0.467329539331707,0.478697527516063
2,129.4,1.40000000000001,-0.177980908767854,0.0680404714622014,1.56975387931054,TRUE,0.455504772808036,0.48298988213445
2,129.41,1.41,-0.189279974862535,0.0292239941651237,1.49257952517702,TRUE,0.452680006284366,0.492694001458719
2,129.42,1.41999999999999,-0.152108452721922,0.0247604580445165,1.52745389228597,TRUE,0.46197288681952,0.493809885488871
2,129.43,1.43000000000001,-0.149289871757779,0.0297086866297919,1.40990721800824,TRUE,0.462677532060555,0.492572828342552
2,129.44,1.44,-0.132824231970107,0.0327745622738908,0.961868229012342,TRUE,0.466793942007473,0.491806359431527
2,129.45,1.44999999999999,-0.0871821215941989,0.00784043791798972,0.751215989509682,TRUE,0.47820446960145,0.498039890520503
2,129.46,1.46000000000001,-0.0773047171006439,0.0132592547385592,1.0620330381941,TRUE,0.480673820724839,0.49668518631536
2,129.47,1.47,-0.054250842018854,0.0224427774414817,0.92364500056246,TRUE,0.486437289495287,0.49438930563963
2,129.48,1.47999999999999,-0.0462557904664759,0.0149204177914626,1.00299787028259,TRUE,0.488436052383381,0.496269895552134
2,129.49,1.49000000000001,-0.0728489742082154,0.00951570520026728,1.26802697489734,TRUE,0.481787756447946,0.497621073699933
2,129.5,1.5,-0.0740303932440725,0.02505216907966,1.00739187402317,TRUE,0.481492401688982,0.493736957730085
2,129.51,1.50999999999999,-0.0735647534564002,0.0156474564884647,0.540860716921534,TRUE,0.4816088116359,0.496088135877884
